0,0.384159992869624,0.0027615984368799737,0,0,0,0,0,0,0,0,0,0,0.16892812211148261,0.13281281482814797,0.33628904698699735,1,0.5079503218862247,0.17612866409591746,0.8538773869257792,0.03236727694699801,0.13700641465191138,0.04884046842398619,0,0,0.04817211627960205
0.2978134119228954,0.6221943697487917,0.6640643075323713,0.6832802099943188,0.7207074833105801,0.9249851265886235,0.9722324675269244,0.9006633597381627,0.5120360053529733,0.5736046880569845,0.7820491464996197,1,0.7045130327409881,0.4653313766077113,0.7667061606798153,0.6865707742936946,0.7914131309264663,0.3090896355335522,0.22871594841299572,0.030032548658470316,0.024321065074622717,0.007234578351161861,0,0,0,1.3596224784851074
0.2831865525926348,0.6909327128242208,0.7126488684071441,0.8425813816023611,1,0.8829687615219647,0.40538134123317104,0.2013291849640242,0.05649893623017856,0.0947665200383891,0.26615081700956106,0.3735566916298936,0.3199054962633903,0.6022405983987921,0.812002604753344,0.7937827256531322,0.8008498640458672,0.3935411026532085,0.019859223090458566,0.01606150383726641,0.017839517156530014,0.020176907842744847,0.016666564410969333,0.006961937158824908,0.0006042743967945702,1.2795459032058716
0.21598605052604636,0.5721178167786786,0.6087918906244348,0.6458863391918772,0.7631200585205546,1,0.9208354528908347,0.739384497972101,0.6098442475977399,0.499119386633525,0.3872749162998107,0.3022121511404497,0.10021868197730972,0.07241991346587483,0.41642686001403784,0.4604007458171016,0.362349434093358,0.13420320801233135,0.015630371711695915,0.008895143560641148,0.009753898253947079,0.004818534167775217,0.0036232929255112204,0.0006851454078085978,0,1.6686867475509644
0.24900300792103747,0.6153137307872838,0.6419723043185341,0.6910693530063986,0.7629037278556642,1,0.9283747548050165,0.6807528868564379,0.40486912210754283,0.7339413741213782,0.8343267723592703,0.53710184825592,0.2598785410234104,0.16291779802353498,0.6112028859770767,0.38811933903302426,0.354202637119476,0.31825447462071416,0.017080026282281918,0.02880768117358176,0.015699721567053772,0.010356905550278203,0.009528750054342795,0.00402289480145861,0.0005114193226411326,1.212061882019043
0.2494152013040943,0.752172719028137,0.8634351082843607,1,0.6134466940764646,0.20610877323560842,0.007988276013678252,0.014696272772033536,0.03646948134435958,0.02865194842199851,0.014993411928156076,0.01522174275599757,0.020101242609739424,0.07218520209217194,0.6363264654240245,0.519688098009188,0.7985543957799269,0.19378558282900066,0.05649426623710116,0.025798965651268935,0.01671002520534652,0.008223417214510986,0.010451068127881628,0.00709246326997829,0,0.7113403677940369
0.11792786102923253,0.6568674898509083,0.5978261035338458,0.660320987826291,0.7114195364203223,1,0.8065009808695522,0.42851580567503567,0.18712020745453747,0.3468616246074111,0.47134373189879525,0.6528985593649728,0.6863333060815976,0.46005760807480844,0.6428686701439814,0.347546036049772,0.591247216367256,0.28042541079981304,0.03506969214398291,0.011351949314735436,0.009399583750425619,0.006386389507654995,0.0023792173000388,0.0008034886228614166,0,0.9936292171478271
0.15189403770791665,0.7092044459231324,0.6810663832857959,0.8323057211059408,1,0.7675962278623674,0.3814819075953809,0.11991989125290069,0.03745290508644577,0.1333686611333134,0.27251991186721375,0.4007672353921022,0.44149124743825613,0.5295748075648492,0.6741297148344769,0.5055064814720068,0.5344670042041925,0.26540960667720065,0.014480377897106118,0.016476024994819257,0.018032852417195492,0.007443993214292616,0.0075973853528621856,0.0037485879108584085,0,0.761877715587616
0.1305751867020463,0.7734230989077836,0.639876915787363,0.7068616205706448,0.7268046068824034,0.9545905359381452,0.9707814351428316,0.8927788750636244,0.5867518207385714,0.7679060359389154,1,0.8770635387234275,0.4872645179569938,0.29998634449018974,0.6174981514508313,0.5666271530172923,0.669677617645888,0.10456121345512323,0.09502973785361106,0.0050709486641356,0.007355270734724044,0.002750424232970208,0.0028673482228666353,0,0,0.8004021048545837
0.1022653792695325,0.6199215799766604,0.5706112155414742,0.623885135782518,0.7029961683663988,1,0.749651744599334,0.42147257513352915,0.18981301974204823,0.23832378174759977,0.42317442184683496,0.5788478099864532,0.5868566318669108,0.38977897695635316,0.6197940768268493,0.332841282317827,0.48894680934627505,0.1934677653471561,0.02452227005953105,0.023714052255420625,0.01926251682311544,0.011587253177483528,0.009127383884459927,0.004730015076696248,0.00002174615168613712,0.7351133227348328
